Code relocation records:
--- block 0000 ---
  0010:0012 Relative Code unit=MONSTRA blkoff=9000
  0010:0000 Relative Code unit=U001D blkoff=300B
  0010:0008 Relative Code unit=U0027 blkoff=9000
  0010:0012 Relative Code unit=U002C blkoff=9000
  0010:0012 Relative Code unit=U0030 blkoff=9000
  0010:0000 Relative Code unit=U0037 blkoff=300B
  0010:0008 Relative Code unit=U0041 blkoff=9000
  0010:0012 Relative Code unit=U0046 blkoff=9000
  0010:0012 Relative Code unit=U004A blkoff=9000
  0010:0000 Relative Code unit=U0051 blkoff=300B
  0010:0008 Relative Code unit=U005B blkoff=9000
  0010:0012 Relative Code unit=U0060 blkoff=9000
  0010:0012 Relative Code unit=U0064 blkoff=9000
  0010:0000 Relative Code unit=U006B blkoff=300B
  0010:0008 Relative Code unit=U0075 blkoff=9000
  0010:0012 Relative Code unit=U007A blkoff=9000
  0010:0012 Relative Code unit=U007E blkoff=9000
  0010:0000 Relative Code unit=U0085 blkoff=300B
  0010:0008 Relative Code unit=U008F blkoff=9000
  0010:0012 Relative Code unit=U0094 blkoff=9000
  0010:0012 Relative Code unit=U0098 blkoff=9000
  0010:0000 Relative Code unit=U009F blkoff=300B
  0010:0008 Relative Code unit=U00A9 blkoff=9000
  0010:0012 Relative Code unit=U00AE blkoff=9000
  0010:0012 Relative Code unit=U00B2 blkoff=9000
  0010:0000 Relative Code unit=U00B9 blkoff=300B
  0010:0008 Relative Code unit=U00C3 blkoff=9000
  0010:0012 Relative Code unit=U00C8 blkoff=9000
  0010:0000 Relative Code unit=U00CC blkoff=300B
  0010:0008 Relative Code unit=U00D6 blkoff=9000
  0010:0008 Relative Code unit=U00DB blkoff=9000
  0010:0100 Relative Code unit=U00DF blkoff=900B
  0010:00D0 Relative Code unit=U00E5 blkoff=5000
  0010:0000 Relative Code unit=U00EA blkoff=300B
  0010:0000 Relative Code unit=U00F2 blkoff=300B
  0010:0000 Relative Code unit=U00F7 blkoff=300B
  0010:0010 Relative Code unit=U00FC blkoff=9000
  0010:0010 Offset Code unit=U0002 blkoff=9000
  0010:000A Offset Code unit=U0008 blkoff=9000
  0010:0000 Offset Code unit=U0012 blkoff=300B
  0010:0014 Offset Code unit=U0015 blkoff=9000
  0010:0014 Offset Code unit=U001A blkoff=9000
  0010:0100 Offset Code unit=U001E blkoff=900B
  0010:00FD Offset Code unit=U0024 blkoff=5000
  0010:0000 Offset Code unit=U0029 blkoff=300B
  0010:0014 Offset Code unit=U0031 blkoff=9000
  0010:0000 Offset Code unit=U0036 blkoff=300B
  0010:0124 Offset Code unit=U003F blkoff=5000
  0010:0000 Offset Code unit=U0044 blkoff=300B
  0010:0000 Offset Code unit=U004C blkoff=300B
  0010:0000 Offset Code unit=U0051 blkoff=300B
  0010:0014 Offset Code unit=U0056 blkoff=9000
  0010:0014 Offset Code unit=U005C blkoff=9000
  0010:0100 Offset Code unit=U0063 blkoff=900B
  0010:012E Offset Code unit=U0069 blkoff=5000
  0010:0000 Offset Code unit=U006E blkoff=300B
  0010:0014 Offset Code unit=U0076 blkoff=9000
  0010:0000 Offset Code unit=U007B blkoff=300B
  0010:0124 Offset Code unit=U0084 blkoff=5000
  0010:0000 Offset Code unit=U0089 blkoff=300B
  0010:0000 Offset Code unit=U0091 blkoff=300B
  0010:0000 Offset Code unit=U0096 blkoff=300B
  0010:0014 Offset Code unit=U009B blkoff=9000
  0010:0014 Offset Code unit=U00A1 blkoff=9000
  0010:0100 Offset Code unit=U00A8 blkoff=900B
  0010:0142 Offset Code unit=U00AE blkoff=5000
  0010:0000 Offset Code unit=U00B3 blkoff=300B
  0010:0014 Offset Code unit=U00BB blkoff=9000
  0010:0000 Offset Code unit=U00C0 blkoff=300B
  0010:0124 Offset Code unit=U00C9 blkoff=5000
  0010:0000 Offset Code unit=U00CE blkoff=300B
  0010:0000 Offset Code unit=U00D6 blkoff=300B
  0010:0000 Offset Code unit=U00DB blkoff=300B
  0010:0014 Offset Code unit=U00E0 blkoff=9000
  0010:0100 Offset Code unit=U00E6 blkoff=900B
  0010:016E Offset Code unit=U00EC blkoff=5000
  0010:0000 Offset Code unit=U00F1 blkoff=300B
  0010:0014 Offset Code unit=U00F9 blkoff=9000
  0010:0000 Offset Code unit=U00FE blkoff=300B
  0010:0124 Offset Code unit=U0007 blkoff=5000
  0010:0000 Offset Code unit=U000C blkoff=300B
  0010:0000 Offset Code unit=U0014 blkoff=300B
  0010:0000 Offset Code unit=U0019 blkoff=300B
  0010:0008 Offset Code unit=U001E blkoff=9000
  0010:0008 Offset Code unit=U0023 blkoff=9000
  0010:0000 Offset Code unit=U0027 blkoff=0000
  0010:0004 Offset Code unit=U002B blkoff=9000
  0010:0014 Offset Code unit=U002F blkoff=9000
  0010:0000 Offset Code unit=U0039 blkoff=300B
  0010:0008 Offset Code unit=U0046 blkoff=9000
  0010:0008 Offset Code unit=U004B blkoff=9000
  0010:0004 Offset Code unit=U004E blkoff=9000
  0010:0014 Offset Code unit=U0052 blkoff=9000
  0010:0100 Offset Code unit=U005B blkoff=900B
  0010:01A5 Offset Code unit=U0061 blkoff=5000
  0010:0000 Offset Code unit=U0066 blkoff=300B
  0010:0000 Offset Code unit=U006E blkoff=300B
  0010:0000 Offset Code unit=U0073 blkoff=300B
  0010:0014 Offset Code unit=U0078 blkoff=9000
  0010:0014 Offset Code unit=U007F blkoff=9000
  0010:0014 Offset Code unit=U0083 blkoff=9000
  0010:0014 Offset Code unit=U008A blkoff=9000
  0010:0014 Offset Code unit=U0090 blkoff=9000
  0010:0100 Offset Code unit=U0095 blkoff=900B
  0010:01EA Offset Code unit=U0098 blkoff=5000
  0010:0000 Offset Code unit=U009D blkoff=300B
  0010:0014 Offset Code unit=U00A5 blkoff=9000
  0010:0000 Offset Code unit=U00AA blkoff=300B
  0010:0226 Offset Code unit=U00B3 blkoff=5000
  0010:0000 Offset Code unit=U00B8 blkoff=300B
  0010:0000 Offset Code unit=U00C0 blkoff=300B
  0010:0000 Offset Code unit=U00C5 blkoff=300B
  0010:0014 Offset Code unit=U00CA blkoff=9000
  0010:0014 Offset Code unit=U00D0 blkoff=9000
  0010:0014 Offset Code unit=U00D6 blkoff=9000
  0010:0100 Offset Code unit=U00DC blkoff=900B
  0010:01EA Offset Code unit=U00DF blkoff=5000
  0010:0000 Offset Code unit=U00E4 blkoff=300B
  0010:0014 Offset Code unit=U00EC blkoff=9000
  0010:0000 Offset Code unit=U00F1 blkoff=300B
  0010:0226 Offset Code unit=U00FA blkoff=5000
  0010:0000 Offset Code unit=U00FF blkoff=300B
  0010:0000 Offset Code unit=U0007 blkoff=300B
  0010:0000 Offset Code unit=U000C blkoff=300B
  0010:0008 Offset Code unit=U0011 blkoff=9000
  0010:0004 Offset Code unit=U0017 blkoff=9000
  0010:0100 Offset Code unit=U001E blkoff=900B
  0010:022F Offset Code unit=U0024 blkoff=5000
  0010:0000 Offset Code unit=U0029 blkoff=300B
  0010:0000 Offset Code unit=U0031 blkoff=300B
  0010:0000 Offset Code unit=U0036 blkoff=300B
  0010:0004 Offset Code unit=U003B blkoff=9000
  0010:0004 Offset Code unit=U0040 blkoff=9000
  0010:0008 Offset Code unit=U0044 blkoff=9000
  0010:0008 Offset Code unit=U0047 blkoff=9000
  0010:0006 Offset Code unit=U004D blkoff=9000
  0010:0014 Offset Code unit=U0050 blkoff=9000
  0010:0006 Offset Code unit=U0054 blkoff=9000
  0010:0008 Offset Code unit=U0057 blkoff=9000
  0010:0000 Offset Code unit=U005B blkoff=300B
  0010:0008 Offset Code unit=U0065 blkoff=9000
  0010:0008 Offset Code unit=U006A blkoff=9000
  0010:0000 Offset Code unit=U006E blkoff=3022
  0010:0000 Offset Code unit=U0077 blkoff=300B
  0010:0008 Offset Code unit=U0080 blkoff=9000
  0010:0100 Offset Code unit=U0085 blkoff=900B
  0010:0274 Offset Code unit=U0088 blkoff=5000
  0010:0000 Offset Code unit=U008D blkoff=300B
  0010:0008 Offset Code unit=U0095 blkoff=9000
  0010:0000 Offset Code unit=U009A blkoff=300B
  0010:0124 Offset Code unit=U00A3 blkoff=5000
  0010:0000 Offset Code unit=U00A8 blkoff=300B
  0010:0000 Offset Code unit=U00B0 blkoff=300B
  0010:0000 Offset Code unit=U00B5 blkoff=300B
  0010:0006 Offset Code unit=U00BA blkoff=9000
  0010:0008 Offset Code unit=U00BF blkoff=9000
  0010:0006 Offset Code unit=U00C3 blkoff=9000
  0010:0008 Offset Code unit=U00C6 blkoff=9000
  0010:0008 Offset Code unit=U00C9 blkoff=9000
  0010:0000 Offset Code unit=U00CE blkoff=3022
  0010:0009 Offset Code unit=U00D4 blkoff=9000
  0010:0000 Offset Code unit=U00DA blkoff=300B
  0010:0008 Offset Code unit=U00E4 blkoff=9000
  0010:0008 Offset Code unit=U00E9 blkoff=9000
  0010:0000 Offset Code unit=U00ED blkoff=3022
  0010:0100 Offset Code unit=U00F6 blkoff=900B
  0010:02AC Offset Code unit=U00FB blkoff=5000
  0010:0000 Offset Code unit=PRZEDM blkoff=300B
  0010:0000 Offset Code unit=U0008 blkoff=300B
  0010:0000 Offset Code unit=U000D blkoff=300B
  0010:0009 Offset Code unit=U0012 blkoff=9000
  0010:0009 Offset Code unit=U0017 blkoff=9000
  0010:0000 Offset Code unit=U001C blkoff=3022
  0010:000A Offset Code unit=Crt blkoff=9000
  0010:000A Offset Code unit=U0027 blkoff=9000
  0010:000A Offset Code unit=U002E blkoff=9000
  0010:0000 Offset Code unit=U0032 blkoff=300B
  0010:0008 Offset Code unit=U003C blkoff=9000
  0010:0100 Offset Code unit=U0041 blkoff=900B
  0010:02CC Offset Code unit=U0044 blkoff=5000
  0010:0000 Offset Code unit=U0049 blkoff=300B
  0010:0008 Offset Code unit=U0051 blkoff=9000
  0010:0000 Offset Code unit=U0056 blkoff=300B
  0010:0226 Offset Code unit=U005F blkoff=5000
  0010:0000 Offset Code unit=U0064 blkoff=300B
  0010:0000 Offset Code unit=U006C blkoff=300B
  0010:0000 Offset Code unit=U0071 blkoff=300B
  0010:0006 Offset Code unit=U0076 blkoff=9000
  0010:0008 Offset Code unit=U007B blkoff=9000
  0010:0006 Offset Code unit=U007F blkoff=9000
  0010:000A Offset Code unit=U0082 blkoff=9000
  0010:000A Offset Code unit=U0085 blkoff=9000
  0010:000E Offset Code unit=U008A blkoff=9000
  0010:0010 Offset Code unit=U008E blkoff=9000
  0010:0000 Offset Code unit=U0098 blkoff=300B
  0010:0014 Offset Code unit=U009B blkoff=9000
  0010:0014 Offset Code unit=U00A0 blkoff=9000
  0010:0002 Offset Code unit=U00A7 blkoff=9000
  0010:0010 Offset Code unit=U00AB blkoff=9000
  0010:0000 Offset Code unit=U00B1 blkoff=300B
  0010:0014 Offset Code unit=U00B4 blkoff=9000
  0010:0100 Offset Code unit=U00B9 blkoff=900B
  0010:02E6 Offset Code unit=U00BC blkoff=5000
  0010:0000 Offset Code unit=U00C1 blkoff=300B
  0010:0000 Offset Code unit=U00C9 blkoff=300B
  0010:0000 Offset Code unit=U00CE blkoff=300B
  0010:0014 Offset Code unit=U00D3 blkoff=9000
  0010:0002 Offset Code unit=U00DC blkoff=9000
  0010:0004 Offset Code unit=U00E0 blkoff=9000
  0010:0014 Offset Code unit=U00E5 blkoff=9000
  0010:0004 Offset Code unit=U00E9 blkoff=9000
  0010:0014 Offset Code unit=U00EC blkoff=9000
  0010:0100 Offset Code unit=U00F0 blkoff=900B
  0010:0304 Offset Code unit=U00F6 blkoff=5000
  0010:0000 Offset Code unit=U00FB blkoff=300B
  0010:0014 Offset Code unit=U0003 blkoff=9000
  0010:0000 Offset Code unit=U0008 blkoff=300B
  0010:0124 Offset Code unit=U0011 blkoff=5000
  0010:0000 Offset Code unit=MONSTRA blkoff=300B
  0010:0000 Offset Code unit=U001E blkoff=300B
  0010:0000 Offset Code unit=U0023 blkoff=300B
  0010:0014 Offset Code unit=U0028 blkoff=9000
  0010:0014 Offset Code unit=U002E blkoff=9000
  0010:0100 Offset Code unit=U0035 blkoff=900B
  0010:0336 Offset Code unit=U003B blkoff=5000
  0010:0000 Offset Code unit=U0040 blkoff=300B
  0010:0014 Offset Code unit=U0048 blkoff=9000
  0010:0000 Offset Code unit=U004D blkoff=300B
  0010:0124 Offset Code unit=U0056 blkoff=5000
  0010:0000 Offset Code unit=U005B blkoff=300B
  0010:0000 Offset Code unit=U0063 blkoff=300B
  0010:0000 Offset Code unit=U0068 blkoff=300B
  0010:0014 Offset Code unit=U006D blkoff=9000
  0010:0014 Offset Code unit=U0073 blkoff=9000
  0010:0100 Offset Code unit=U007A blkoff=900B
  0010:0348 Offset Code unit=U0080 blkoff=5000
  0010:0000 Offset Code unit=U0085 blkoff=300B
  0010:0014 Offset Code unit=U008D blkoff=9000
  0010:0000 Offset Code unit=U0092 blkoff=300B
  0010:0124 Offset Code unit=U009B blkoff=5000
  0010:0000 Offset Code unit=U00A0 blkoff=300B
  0010:0000 Offset Code unit=U00A8 blkoff=300B
  0010:0000 Offset Code unit=U00AD blkoff=300B
  0010:0014 Offset Code unit=U00B2 blkoff=9000
  0010:0100 Offset Code unit=U00B8 blkoff=900B
  0010:0372 Offset Code unit=U00BE blkoff=5000
  0010:0000 Offset Code unit=U00C3 blkoff=300B
  0010:0014 Offset Code unit=U00CB blkoff=9000
  0010:0000 Offset Code unit=U00D0 blkoff=300B
  0010:0124 Offset Code unit=U00D9 blkoff=5000
  0010:0000 Offset Code unit=U00DE blkoff=300B
  0010:0000 Offset Code unit=U00E6 blkoff=300B
  0010:0000 Offset Code unit=U00EB blkoff=300B
  0010:0000 Offset Code unit=U00F0 blkoff=3022
  0010:0006 Offset Code unit=U00F9 blkoff=9000
  0010:0000 Offset Code unit=U00FF blkoff=9000
  0010:0008 Offset Code unit=U0008 blkoff=9000
  0010:0006 Offset Code unit=U000C blkoff=9000
  0010:000A Offset Code unit=U0014 blkoff=9000
  0010:0000 Offset Code unit=U0018 blkoff=300B
  0010:0008 Offset Code unit=U0024 blkoff=9000
  0010:0006 Offset Code unit=U0029 blkoff=9000
  0010:0008 Offset Code unit=U002C blkoff=9000
  0010:0006 Offset Code unit=U0033 blkoff=9000
  0010:0000 Offset Code unit=U003B blkoff=300B
  0010:0000 Offset Code unit=U0040 blkoff=300B
  0010:0008 Offset Code unit=U004A blkoff=9000
  0010:0000 Offset Code unit=U0052 blkoff=3022
  0010:0100 Offset Code unit=U0058 blkoff=900B
  0010:03A9 Offset Code unit=U005D blkoff=5000
  0010:0000 Offset Code unit=U0062 blkoff=300B
  0010:0008 Offset Code unit=U006A blkoff=9000
  0010:0000 Offset Code unit=U006F blkoff=300B
  0010:0226 Offset Code unit=U0078 blkoff=5000
  0010:0000 Offset Code unit=U007D blkoff=300B
  0010:0000 Offset Code unit=U0085 blkoff=300B
--- block 0018 ---
  0018:0000 Offset Code unit=U008A blkoff=300B
  0018:0000 Offset Code unit=U008F blkoff=3022
  0018:0000 Offset Code unit=U0097 blkoff=300B
  0018:0000 Offset Code unit=U00A0 blkoff=9000
  0018:0000 Offset Code unit=U00AB blkoff=9000
  0018:0004 Offset Code unit=U00B9 blkoff=9000
  0018:0008 Offset Code unit=U00BC blkoff=9000
  0018:0004 Offset Code unit=U00C0 blkoff=9000
  0018:0100 Offset Code unit=U00C3 blkoff=900B
  0018:03C1 Offset Code unit=U00C8 blkoff=5000
  0018:0000 Offset Code unit=U00CD blkoff=300B
  0018:0000 Offset Code unit=U00D5 blkoff=300B
  0018:0000 Offset Code unit=U00DA blkoff=300B
  0018:0000 Offset Code unit=U00DF blkoff=300B
  0018:0000 Offset Code unit=U00E8 blkoff=9000
  0018:0000 Offset Code unit=U00F3 blkoff=9000
  0018:000C Offset Code unit=U0001 blkoff=9000
  0018:0006 Offset Code unit=U0005 blkoff=9000
  0018:000E Offset Code unit=System blkoff=9000
  0018:0000 Offset Code unit=U000F blkoff=9000
  0018:0000 Offset Code unit=U0015 blkoff=9000
  0018:0000 Offset Code unit=U001B blkoff=9000
  0018:0000 Offset Code unit=U0021 blkoff=300B
  0018:0008 Offset Code unit=U0028 blkoff=9000
  0018:0008 Offset Code unit=U002D blkoff=9000
  0018:000C Offset Code unit=U0030 blkoff=9000
  0018:0010 Offset Code unit=U0034 blkoff=9000
  0018:0100 Offset Code unit=U003A blkoff=900B
  0018:03E4 Offset Code unit=U003F blkoff=5000
  0018:0000 Offset Code unit=U0044 blkoff=300B
  0018:0000 Offset Code unit=U004C blkoff=300B
  0018:0000 Offset Code unit=U0051 blkoff=300B
  0018:0012 Offset Code unit=U0056 blkoff=9000
  0018:0012 Offset Code unit=U005B blkoff=9000
  0018:0100 Offset Code unit=U0061 blkoff=900B
  0018:0417 Offset Code unit=U0066 blkoff=5000
  0018:0000 Offset Code unit=U006B blkoff=300B
  0018:0000 Offset Code unit=U0073 blkoff=300B
  0018:0000 Offset Code unit=U0078 blkoff=300B
  0018:0006 Offset Code unit=U007D blkoff=9000
  0018:0004 Offset Code unit=U0083 blkoff=9000
  0018:0010 Offset Code unit=U008A blkoff=9000
  0018:0004 Offset Code unit=U0091 blkoff=9000
  0018:0006 Offset Code unit=U009B blkoff=9000
  0018:0000 Offset Code unit=U00A5 blkoff=9016
  0018:0008 Offset Code unit=U00AF blkoff=9000
  0018:0008 Offset Code unit=U00B5 blkoff=9000
  0018:0000 Offset Code unit=U00BA blkoff=9016
  0018:0008 Offset Code unit=U00BE blkoff=9000
  0018:0008 Offset Code unit=U00C4 blkoff=9000
  0018:0004 Offset Code unit=U00CA blkoff=9000
  0018:0008 Offset Code unit=U00CE blkoff=9000
  0018:0008 Offset Code unit=U00D4 blkoff=9000
  0018:0004 Offset Code unit=U00D9 blkoff=9000
  0018:0008 Offset Code unit=U00DD blkoff=9000
  0018:0008 Offset Code unit=U00E3 blkoff=9000
  0018:0004 Offset Code unit=U00E8 blkoff=9000
  0018:0008 Offset Code unit=U00EC blkoff=9000
  0018:0008 Offset Code unit=U00F2 blkoff=9000
  0018:0006 Offset Code unit=U00F6 blkoff=9000
  0018:0008 Offset Code unit=U00FA blkoff=9000
  0018:0008 Offset Code unit=PRZEDM blkoff=9000
  0018:0006 Offset Code unit=U0006 blkoff=9000
  0018:0008 Offset Code unit=U000A blkoff=9000
  0018:0008 Offset Code unit=U0010 blkoff=9000
  0018:0008 Offset Code unit=U0015 blkoff=9000
  0018:0008 Offset Code unit=U0019 blkoff=9000
  0018:0100 Offset Code unit=U0021 blkoff=900B
  0018:0447 Offset Code unit=U0024 blkoff=5000
  0018:0000 Offset Code unit=U0029 blkoff=300B
  0018:0008 Offset Code unit=U0031 blkoff=9000
  0018:0000 Offset Code unit=U0036 blkoff=300B
  0018:0465 Offset Code unit=U003F blkoff=5000
  0018:0000 Offset Code unit=U0044 blkoff=300B
  0018:0000 Offset Code unit=U004C blkoff=300B
  0018:0000 Offset Code unit=U0051 blkoff=300B
  0018:0008 Offset Code unit=U0056 blkoff=9000
  0018:0012 Offset Code unit=U005B blkoff=9000
  0018:0012 Offset Code unit=U005F blkoff=9000
  0018:0008 Offset Code unit=U0062 blkoff=9000
  0018:0009 Offset Code unit=U0066 blkoff=9000
  0018:0016 Offset Code unit=U006B blkoff=9000
  0018:0018 Offset Code unit=U0070 blkoff=9000
  0018:0018 Offset Code unit=U0076 blkoff=9000
  0018:0002 Offset Code unit=U007A blkoff=9000
  0018:0000 Offset Code unit=U007E blkoff=300B
  0018:0008 Offset Code unit=U008B blkoff=9000
  0018:0002 Offset Code unit=U0090 blkoff=9000
  0018:0008 Offset Code unit=U0093 blkoff=9000
  0018:0100 Offset Code unit=U0098 blkoff=900B
  0018:046F Offset Code unit=U009D blkoff=5000
  0018:0000 Offset Code unit=U00A2 blkoff=300B
  0018:0000 Offset Code unit=U00AA blkoff=300B
  0018:0000 Offset Code unit=U00AF blkoff=300B
  0018:0003 Offset Code unit=U00B4 blkoff=9000
  0018:0003 Offset Code unit=U00B9 blkoff=9000
  0018:0004 Offset Code unit=U00C0 blkoff=9000
  0018:0004 Offset Code unit=U00C3 blkoff=9000
  0018:0008 Offset Code unit=U00C7 blkoff=9000
  0018:0002 Offset Code unit=U00CB blkoff=9000
  0018:0100 Offset Code unit=U00D2 blkoff=900B
  0018:04A2 Offset Code unit=U00D8 blkoff=5000
  0018:0000 Offset Code unit=U00DD blkoff=300B
  0018:0000 Offset Code unit=U00E5 blkoff=300B
  0018:0000 Offset Code unit=U00EA blkoff=300B
  0018:0002 Offset Code unit=U00EF blkoff=9000
  0018:0002 Offset Code unit=U00F4 blkoff=9000
  0018:0012 Offset Code unit=U00F9 blkoff=9000
  0018:0012 Offset Code unit=U00FC blkoff=9000
  0018:0006 Offset Code unit=U0002 blkoff=9000
  0018:0100 Offset Code unit=U0006 blkoff=900B
  0018:04C5 Offset Code unit=U000C blkoff=5000
  0018:0000 Offset Code unit=U0011 blkoff=300B
  0018:0000 Offset Code unit=U0019 blkoff=300B
  0018:0000 Offset Code unit=U001E blkoff=300B
  0018:0000 Offset Code unit=U0023 blkoff=3022
  0018:0014 Offset Code unit=U002C blkoff=9000
  0018:0008 Offset Code unit=U0032 blkoff=9000
  0018:0000 Offset Code unit=U0039 blkoff=300B
  0018:0000 Relative Code unit=U0045 blkoff=9000
  0018:0000 Relative Code unit=U004A blkoff=5000
  0018:0000 Relative Code unit=U004F blkoff=300B
  0018:0000 Relative Code unit=U0054 blkoff=9000
  0018:0002 Relative Code unit=U005B blkoff=9000
  0018:0100 Relative Code unit=U005F blkoff=900B
  0018:000C Relative Code unit=U0064 blkoff=5000
  0018:0000 Relative Code unit=U0069 blkoff=300B
  0018:0000 Relative Code unit=U0071 blkoff=300B
  0018:0000 Relative Code unit=U0076 blkoff=300B
  0018:0000 Relative Code unit=U007B blkoff=9000
  0018:0004 Relative Code unit=U0081 blkoff=9000
  0018:0004 Relative Code unit=U0086 blkoff=9000
  0018:0000 Relative Code unit=U008A blkoff=9000
  0018:004C Relative Code unit=U008D blkoff=5000
  0018:0000 Relative Code unit=U0092 blkoff=300B
  0018:0006 Relative Code unit=U0097 blkoff=9000
  0018:0002 Relative Code unit=U009E blkoff=9000
  0018:0100 Relative Code unit=U00A2 blkoff=900B
  0018:0057 Relative Code unit=U00A7 blkoff=5000
  0018:0000 Relative Code unit=U00AC blkoff=300B
  0018:0000 Relative Code unit=U00B4 blkoff=300B
  0018:0000 Relative Code unit=U00B9 blkoff=300B
  0018:0006 Relative Code unit=U00BE blkoff=9000
  0018:0004 Relative Code unit=U00C4 blkoff=9000
  0018:0004 Relative Code unit=U00C9 blkoff=9000
  0018:0000 Relative Code unit=U00CD blkoff=9000
  0018:007C Relative Code unit=U00D0 blkoff=5000
  0018:0000 Relative Code unit=U00D5 blkoff=300B
  0018:0008 Relative Code unit=U00DA blkoff=9000
  0018:0002 Relative Code unit=U00E1 blkoff=9000
  0018:0100 Relative Code unit=U00E5 blkoff=900B
  0018:0088 Relative Code unit=U00EA blkoff=5000
  0018:0000 Relative Code unit=U00EF blkoff=300B
  0018:0000 Relative Code unit=U00F7 blkoff=300B
  0018:0000 Relative Code unit=U00FC blkoff=300B
  0018:0008 Relative Code unit=U0001 blkoff=9000
  0018:0004 Relative Code unit=U0007 blkoff=9000
  0018:0004 Relative Code unit=U000C blkoff=9000
  0018:0000 Relative Code unit=U0010 blkoff=9000
  0018:00AD Relative Code unit=U0013 blkoff=5000
  0018:0000 Relative Code unit=U0018 blkoff=300B
  0018:000A Relative Code unit=U001D blkoff=9000
  0018:0002 Relative Code unit=U0024 blkoff=9000
  0018:0100 Relative Code unit=U0028 blkoff=900B
  0018:00BA Relative Code unit=U002D blkoff=5000
  0018:0000 Relative Code unit=U0032 blkoff=300B
  0018:0000 Relative Code unit=U003A blkoff=300B
  0018:0000 Relative Code unit=U003F blkoff=300B
  0018:000A Relative Code unit=U0044 blkoff=9000
  0018:0000 Relative Code unit=U004A blkoff=9016
  0018:0000 Relative Code unit=U004F blkoff=9016
  0018:0004 Relative Code unit=U0055 blkoff=9000
  0018:0004 Relative Code unit=U0058 blkoff=9000
  0018:0000 Relative Code unit=U005C blkoff=9000
  0018:0101 Relative Code unit=U005F blkoff=5000
  0018:0000 Relative Code unit=U0064 blkoff=300B
  0018:000C Relative Code unit=U0069 blkoff=9000
  0018:0002 Relative Code unit=U0070 blkoff=9000
  0018:0100 Relative Code unit=U0074 blkoff=900B
  0018:010D Relative Code unit=U0079 blkoff=5000
  0018:0000 Relative Code unit=U007E blkoff=300B
  0018:0000 Relative Code unit=U0086 blkoff=300B
  0018:0000 Relative Code unit=U008B blkoff=300B
  0018:000C Relative Code unit=U0090 blkoff=9000
  0018:0004 Relative Code unit=U0096 blkoff=9000
  0018:0004 Relative Code unit=U009B blkoff=9000
  0018:000E Relative Code unit=U009F blkoff=9000
  0018:0000 Relative Code unit=U00A2 blkoff=9000
  0018:000E Relative Code unit=U00A6 blkoff=9000
  0018:000E Relative Code unit=U00AB blkoff=9000
  0018:0000 Relative Code unit=U00AF blkoff=9000
  0018:011E Relative Code unit=U00B2 blkoff=5000
  0018:0000 Relative Code unit=U00B7 blkoff=300B
  0018:0000 Relative Code unit=U00BC blkoff=9000
  0018:0100 Relative Code unit=U00C4 blkoff=900B
  0018:012B Relative Code unit=U00CA blkoff=5000
  0018:0000 Relative Code unit=U00CF blkoff=300B
  0018:0000 Relative Code unit=U00D7 blkoff=300B
  0018:0000 Relative Code unit=U00DC blkoff=300B
  0018:0002 Relative Code unit=U00E1 blkoff=9000
  0018:0000 Relative Code unit=U00E6 blkoff=9000
  0018:0004 Relative Code unit=U00E9 blkoff=9000
  0018:0004 Relative Code unit=U00EC blkoff=9000
  0018:0000 Relative Code unit=U00F0 blkoff=9000
  0018:016F Relative Code unit=U00F3 blkoff=5000
  0018:0000 Relative Code unit=U00F8 blkoff=300B
  0018:000C Relative Code unit=U00FD blkoff=9000
  0018:0100 Relative Code unit=U0005 blkoff=900B
  0018:017C Relative Code unit=System blkoff=5000
  0018:0000 Relative Code unit=U0010 blkoff=300B
  0018:0000 Relative Code unit=U0018 blkoff=300B
  0018:0000 Relative Code unit=U001D blkoff=300B
  0018:0002 Relative Code unit=Crt blkoff=9000
  0018:000C Relative Code unit=U0027 blkoff=9000
  0018:0004 Relative Code unit=U002A blkoff=9000
  0018:0004 Relative Code unit=U002D blkoff=9000
  0018:000E Relative Code unit=U0031 blkoff=9000
  0018:000E Relative Code unit=U0034 blkoff=9000
  0018:0000 Relative Code unit=U0038 blkoff=9000
  0018:018D Relative Code unit=U003B blkoff=5000
  0018:0000 Relative Code unit=U0040 blkoff=300B
  0018:0006 Relative Code unit=U0045 blkoff=9000
  0018:0100 Relative Code unit=U004D blkoff=900B
  0018:0199 Relative Code unit=U0053 blkoff=5000
  0018:0000 Relative Code unit=U0058 blkoff=300B
  0018:0000 Relative Code unit=U0060 blkoff=300B
  0018:0000 Relative Code unit=U0065 blkoff=300B
  0018:0002 Relative Code unit=U006A blkoff=9000
  0018:0006 Relative Code unit=U006F blkoff=9000
  0018:0004 Relative Code unit=U0072 blkoff=9000
  0018:0004 Relative Code unit=U0075 blkoff=9000
  0018:0000 Relative Code unit=U0079 blkoff=9000
  0018:01B7 Relative Code unit=U007C blkoff=5000
  0018:0000 Relative Code unit=U0081 blkoff=300B
  0018:0008 Relative Code unit=U0086 blkoff=9000
  0018:0100 Relative Code unit=U008E blkoff=900B
  0018:01C4 Relative Code unit=U0094 blkoff=5000
  0018:0000 Relative Code unit=U0099 blkoff=300B
  0018:0000 Relative Code unit=U00A1 blkoff=300B
  0018:0000 Relative Code unit=U00A6 blkoff=300B
  0018:0002 Relative Code unit=U00AB blkoff=9000
  0018:0008 Relative Code unit=U00B0 blkoff=9000
